"WorkstationGroupID","WorkstationID","TranID","BeginDateTime","OperatorID","Items"
1,20,190215106020675,"2019-02-15T21:40:01",323,"OperatorSignOff"
1,6,19021510606218,"2019-02-15T22:13:34",125,"OperatorSignOff"
1,4,19021510604955,"2019-02-15T22:13:25",119,"OperatorSignOff"
8,17,1902161060172,"2019-02-16T06:30:10",267,"OperatorSignOn"
8,18,1902161060182,"2019-02-16T06:29:11",268,"OperatorSignOn"
8,19,1902161060192,"2019-02-16T06:30:04",269,"OperatorSignOn"
1,4,190216106042,"2019-02-16T07:04:15",332,"OperatorSignOn"
1,20,1902161060203,"2019-02-16T07:09:07",131,"OperatorSignOn"
1,5,190216106052,"2019-02-16T07:19:35",104,"OperatorSignOn"
1,7,190216106072,"2019-02-16T07:21:50",114,"OperatorSignOn"
1,5,1902161060536,"2019-02-16T07:48:39",104,"OperatorSignOff"
1,5,1902161060538,"2019-02-16T07:50:35",104,"OperatorSignOn"
1,8,190216106082,"2019-02-16T07:51:30",385,"OperatorSignOn"
1,22,1902161060222,"2019-02-16T08:00:58",346,"OperatorSignOn"
1,13,1902161060132,"2019-02-16T08:07:59",120,"OperatorSignOn"
1,22,19021610602211,"2019-02-16T08:09:38",346,"OperatorLock"
1,22,19021610602212,"2019-02-16T08:10:25",346,"OperatorUnLock"
1,8,1902161060823,"2019-02-16T08:12:47",385,"OperatorSignOff"
1,5,1902161060564,"2019-02-16T08:14:22",104,"OperatorSignOff"
1,22,19021610602233,"2019-02-16T08:25:55",346,"OperatorLock"
1,22,19021610602234,"2019-02-16T08:26:44",346,"OperatorUnLock"
1,5,1902161060566,"2019-02-16T08:32:29",104,"OperatorSignOn"
1,7,1902161060779,"2019-02-16T08:40:31",114,"OperatorSignOff"
1,7,1902161060781,"2019-02-16T08:46:36",114,"OperatorSignOn"
1,22,19021610602270,"2019-02-16T08:54:00",346,"OperatorLock"
1,22,19021610602271,"2019-02-16T08:56:20",346,"OperatorUnLock"
1,11,1902161060112,"2019-02-16T09:00:14",338,"OperatorSignOn"
1,12,1902161060122,"2019-02-16T09:03:26",328,"OperatorSignOn"
1,12,19021610601214,"2019-02-16T09:14:24",328,"OperatorLock"
1,5,19021610605121,"2019-02-16T09:14:29",104,"OperatorSignOff"
1,12,19021610601215,"2019-02-16T09:14:54",328,"OperatorUnLock"
1,4,19021610604108,"2019-02-16T09:14:40",332,"OperatorLock"
1,7,19021610607112,"2019-02-16T09:15:49",114,"OperatorSignOff"
1,4,19021610604109,"2019-02-16T09:15:38",332,"OperatorUnLock"
8,17,19021610601757,"2019-02-16T09:23:39",267,"OperatorSignOff"
8,17,19021610601759,"2019-02-16T09:24:14",267,"OperatorSignOn"
1,5,19021610605123,"2019-02-16T09:30:04",104,"OperatorSignOn"
1,22,190216106022114,"2019-02-16T09:36:14",346,"OperatorLock"
1,22,190216106022115,"2019-02-16T09:36:51",346,"OperatorUnLock"
1,12,19021610601248,"2019-02-16T09:37:42",328,"OperatorLock"
1,11,19021610601140,"2019-02-16T09:37:20",338,"OperatorSignOff"
1,12,19021610601249,"2019-02-16T09:38:21",328,"OperatorUnLock"
1,20,190216106020143,"2019-02-16T09:38:21",131,"OperatorSignOff"
1,12,19021610601254,"2019-02-16T09:41:36",328,"OperatorLock"
1,12,19021610601255,"2019-02-16T09:41:45",328,"OperatorUnLock"
1,12,19021610601260,"2019-02-16T09:44:45",328,"OperatorLock"
1,20,190216106020145,"2019-02-16T09:44:42",131,"OperatorSignOn"
1,12,19021610601261,"2019-02-16T09:45:36",328,"OperatorUnLock"
1,22,190216106022134,"2019-02-16T09:53:10",346,"OperatorSignOff"
1,4,19021610604138,"2019-02-16T09:54:21",332,"OperatorSignOff"
1,4,19021610604140,"2019-02-16T09:54:57",346,"OperatorSignOn"
1,11,19021610601142,"2019-02-16T09:56:48",338,"OperatorSignOn"
1,7,19021610607114,"2019-02-16T09:59:54",114,"OperatorSignOn"
1,21,1902161060212,"2019-02-16T10:00:26",303,"OperatorSignOn"
1,4,19021610604155,"2019-02-16T10:07:36",346,"OperatorLock"
1,4,19021610604156,"2019-02-16T10:08:02",346,"OperatorUnLock"
1,7,19021610607135,"2019-02-16T10:14:50",114,"OperatorSignOff"
1,22,190216106022136,"2019-02-16T10:25:46",332,"OperatorSignOn"
1,6,190216106062,"2019-02-16T10:28:44",606,"OperatorSignOn"
1,13,190216106013145,"2019-02-16T10:34:05",120,"OperatorSignOff"
1,12,190216106012136,"2019-02-16T10:46:44",328,"OperatorLock"
1,12,190216106012137,"2019-02-16T10:46:56",328,"OperatorUnLock"
1,7,19021610607137,"2019-02-16T10:46:45",114,"OperatorSignOn"
1,5,19021610605197,"2019-02-16T10:51:09",104,"OperatorSignOff"
1,6,1902161060629,"2019-02-16T10:52:19",606,"OperatorSignOff"
1,6,1902161060631,"2019-02-16T10:56:56",606,"OperatorSignOn"
1,12,190216106012150,"2019-02-16T11:01:00",328,"OperatorLock"
1,12,190216106012151,"2019-02-16T11:01:27",328,"OperatorUnLock"
1,3,190216106032,"2019-02-16T11:15:55",301,"OperatorSignOn"
1,8,1902161060825,"2019-02-16T11:16:41",381,"OperatorSignOn"
1,13,190216106013147,"2019-02-16T11:17:27",120,"OperatorSignOn"
1,5,19021610605199,"2019-02-16T11:26:13",104,"OperatorSignOn"
1,12,190216106012179,"2019-02-16T11:26:52",328,"OperatorLock"
1,12,190216106012180,"2019-02-16T11:27:07",328,"OperatorUnLock"
1,4,19021610604244,"2019-02-16T11:27:21",346,"OperatorLock"
1,4,19021610604245,"2019-02-16T11:28:00",346,"OperatorUnLock"
1,13,190216106013166,"2019-02-16T11:29:27",120,"OperatorSignOff"
1,8,1902161060841,"2019-02-16T11:31:31",381,"OperatorSignOff"
1,3,1902161060321,"2019-02-16T11:34:00",301,"OperatorSignOff"
1,6,1902161060672,"2019-02-16T11:35:08",606,"OperatorLock"
1,6,1902161060673,"2019-02-16T11:35:52",606,"OperatorUnLock"
1,4,19021610604258,"2019-02-16T11:35:27",346,"OperatorLock"
1,4,19021610604259,"2019-02-16T11:36:52",346,"OperatorUnLock"
1,21,190216106021102,"2019-02-16T11:38:18",303,"OperatorSignOff"
1,20,190216106020249,"2019-02-16T11:38:03",131,"OperatorSignOff"
1,4,19021610604261,"2019-02-16T11:37:45",346,"OperatorLock"
1,4,19021610604262,"2019-02-16T11:39:26",346,"OperatorUnLock"
1,6,1902161060681,"2019-02-16T11:41:43",606,"OperatorLock"
1,21,190216106021104,"2019-02-16T11:42:29",303,"OperatorSignOn"
1,6,1902161060682,"2019-02-16T11:42:23",606,"OperatorUnLock"
1,2,190216106022,"2019-02-16T11:53:40",106,"OperatorSignOn"
1,13,190216106013168,"2019-02-16T12:02:50",120,"OperatorSignOn"
1,6,19021610606109,"2019-02-16T12:09:04",606,"OperatorSignOff"
1,20,190216106020251,"2019-02-16T12:12:06",131,"OperatorSignOn"
1,12,190216106012243,"2019-02-16T12:23:57",328,"OperatorLock"
1,12,190216106012244,"2019-02-16T12:24:15",328,"OperatorUnLock"
1,2,1902161060241,"2019-02-16T12:34:01",106,"OperatorSignOff"
1,13,190216106013215,"2019-02-16T12:44:27",120,"OperatorSignOff"
1,8,1902161060843,"2019-02-16T12:47:48",10,"OperatorSignOn"
1,8,1902161060845,"2019-02-16T12:48:01",10,"OperatorSignOff"
1,5,19021610605298,"2019-02-16T12:53:18",104,"OperatorSignOff"
1,4,19021610604352,"2019-02-16T12:53:17",346,"OperatorSignOff"
1,6,19021610606111,"2019-02-16T12:54:02",606,"OperatorSignOn"
1,5,19021610605300,"2019-02-16T12:54:14",346,"OperatorSignOn"
1,5,19021610605302,"2019-02-16T12:54:24",346,"OperatorLock"
1,4,19021610604354,"2019-02-16T12:53:49",104,"OperatorSignOn"
1,22,190216106022269,"2019-02-16T12:58:30",332,"OperatorSignOff"
1,23,1902161060232,"2019-02-16T12:58:29",342,"OperatorSignOn"
1,23,1902161060234,"2019-02-16T12:59:16",342,"OperatorSignOff"
1,22,190216106022271,"2019-02-16T12:59:14",342,"OperatorSignOn"
1,12,190216106012285,"2019-02-16T13:00:47",328,"OperatorLock"
1,12,190216106012286,"2019-02-16T13:00:58",328,"OperatorUnLock"
1,8,1902161060847,"2019-02-16T13:00:58",10,"OperatorSignOn"
1,8,1902161060849,"2019-02-16T13:01:12",10,"OperatorSignOff"
1,12,190216106012289,"2019-02-16T13:03:28",328,"OperatorSignOff"
1,12,190216106012291,"2019-02-16T13:04:28",111,"OperatorSignOn"
1,13,190216106013217,"2019-02-16T13:11:21",120,"OperatorSignOn"
1,6,19021610606142,"2019-02-16T13:21:32",606,"OperatorSignOff"
1,23,1902161060236,"2019-02-16T13:22:38",10,"OperatorSignOn"
1,23,1902161060238,"2019-02-16T13:22:51",10,"OperatorSignOff"
1,3,1902161060323,"2019-02-16T13:23:17",10,"OperatorSignOn"
1,3,1902161060325,"2019-02-16T13:23:31",10,"OperatorSignOff"
1,5,19021610605303,"2019-02-16T13:25:10",346,"OperatorUnLock"
1,5,19021610605304,"2019-02-16T13:25:16",346,"OperatorSignOff"
1,11,190216106011235,"2019-02-16T13:25:57",338,"OperatorSignOff"
1,11,190216106011237,"2019-02-16T13:26:28",346,"OperatorSignOn"
1,8,1902161060851,"2019-02-16T13:37:53",328,"OperatorSignOn"
1,8,1902161060857,"2019-02-16T13:44:27",328,"OperatorLock"
1,8,1902161060858,"2019-02-16T13:44:43",328,"OperatorUnLock"
1,11,190216106011260,"2019-02-16T13:44:56",346,"OperatorLock"
1,11,190216106011261,"2019-02-16T13:45:16",346,"OperatorUnLock"
1,2,1902161060243,"2019-02-16T13:52:53",106,"OperatorSignOn"
1,2,1902161060247,"2019-02-16T13:53:46",106,"OperatorSignOff"
1,21,190216106021216,"2019-02-16T13:54:05",303,"OperatorSignOff"
1,5,19021610605306,"2019-02-16T13:55:33",338,"OperatorSignOn"
1,7,19021610607336,"2019-02-16T14:01:33",114,"OperatorSignOff"
1,7,19021610607338,"2019-02-16T14:02:00",113,"OperatorSignOn"
1,3,1902161060327,"2019-02-16T14:04:34",125,"OperatorSignOn"
1,3,1902161060330,"2019-02-16T14:06:19",125,"OperatorLock"
1,6,19021610606144,"2019-02-16T14:08:04",119,"OperatorSignOn"
1,3,1902161060331,"2019-02-16T14:08:07",125,"OperatorUnLock"
1,8,1902161060889,"2019-02-16T14:08:49",328,"OperatorLock"
1,4,19021610604448,"2019-02-16T14:08:53",104,"OperatorSignOff"
1,8,1902161060890,"2019-02-16T14:09:53",328,"OperatorUnLock"
1,3,1902161060334,"2019-02-16T14:09:34",125,"OperatorLock"
1,22,190216106022347,"2019-02-16T14:09:57",342,"OperatorLock"
1,6,19021610606149,"2019-02-16T14:10:14",119,"OperatorLock"
1,8,1902161060892,"2019-02-16T14:10:41",328,"OperatorLock"
1,22,190216106022348,"2019-02-16T14:10:42",342,"OperatorUnLock"
1,3,1902161060335,"2019-02-16T14:11:30",125,"OperatorUnLock"
1,13,190216106013300,"2019-02-16T14:11:21",120,"OperatorLock"
1,6,19021610606150,"2019-02-16T14:11:45",119,"OperatorUnLock"
1,11,190216106011293,"2019-02-16T14:11:22",346,"OperatorLock"
1,12,190216106012368,"2019-02-16T14:12:46",111,"OperatorLock"
1,13,190216106013301,"2019-02-16T14:12:10",120,"OperatorUnLock"
1,11,190216106011294,"2019-02-16T14:12:14",346,"OperatorUnLock"
1,4,19021610604450,"2019-02-16T14:12:14",10,"OperatorSignOn"
1,4,19021610604452,"2019-02-16T14:12:24",10,"OperatorSignOff"
1,5,19021610605326,"2019-02-16T14:13:08",338,"OperatorSignOff"
1,3,1902161060338,"2019-02-16T14:13:11",125,"OperatorLock"
1,5,19021610605328,"2019-02-16T14:13:34",338,"OperatorSignOn"
1,6,19021610606152,"2019-02-16T14:13:32",119,"OperatorLock"
1,6,19021610606153,"2019-02-16T14:14:16",119,"OperatorUnLock"
1,5,19021610605332,"2019-02-16T14:15:15",338,"OperatorSignOff"
1,4,19021610604454,"2019-02-16T14:14:53",338,"OperatorSignOn"
1,3,1902161060339,"2019-02-16T14:15:16",125,"OperatorUnLock"
1,3,1902161060340,"2019-02-16T14:15:22",125,"OperatorSignOff"
1,22,190216106022355,"2019-02-16T14:15:59",342,"OperatorSignOff"
1,13,190216106013307,"2019-02-16T14:16:21",120,"OperatorSignOff"
1,5,19021610605334,"2019-02-16T14:18:00",10,"OperatorSignOn"
1,5,19021610605336,"2019-02-16T14:18:08",10,"OperatorSignOff"
1,8,1902161060893,"2019-02-16T14:18:27",328,"OperatorUnLock"
1,20,190216106020363,"2019-02-16T14:18:00",131,"OperatorSignOff"
1,20,190216106020365,"2019-02-16T14:18:32",342,"OperatorSignOn"
1,8,1902161060896,"2019-02-16T14:19:15",328,"OperatorLock"
1,13,190216106013309,"2019-02-16T14:18:58",125,"OperatorSignOn"
1,12,190216106012369,"2019-02-16T14:19:35",111,"OperatorUnLock"
1,12,190216106012370,"2019-02-16T14:19:45",111,"OperatorSignOff"
1,8,1902161060897,"2019-02-16T14:20:34",328,"OperatorUnLock"
1,8,19021610608102,"2019-02-16T14:22:22",328,"OperatorLock"
1,8,19021610608103,"2019-02-16T14:22:49",328,"OperatorUnLock"
1,5,19021610605338,"2019-02-16T14:24:49",111,"OperatorSignOn"
1,8,19021610608106,"2019-02-16T14:25:05",328,"OperatorLock"
1,8,19021610608107,"2019-02-16T14:27:16",328,"OperatorUnLock"
1,21,190216106021218,"2019-02-16T14:27:24",303,"OperatorSignOn"
1,8,19021610608115,"2019-02-16T14:33:16",328,"OperatorLock"
1,8,19021610608116,"2019-02-16T14:33:28",328,"OperatorUnLock"
1,8,19021610608119,"2019-02-16T14:36:01",328,"OperatorLock"
1,8,19021610608120,"2019-02-16T14:36:34",328,"OperatorUnLock"
1,8,19021610608135,"2019-02-16T14:47:49",328,"OperatorLock"
1,8,19021610608136,"2019-02-16T14:48:39",328,"OperatorUnLock"
1,8,19021610608139,"2019-02-16T14:49:29",328,"OperatorLock"
1,8,19021610608140,"2019-02-16T14:49:40",328,"OperatorUnLock"
1,8,19021610608143,"2019-02-16T14:50:58",328,"OperatorLock"
1,8,19021610608144,"2019-02-16T14:52:05",328,"OperatorUnLock"
1,6,19021610606192,"2019-02-16T14:56:56",119,"OperatorLock"
1,6,19021610606193,"2019-02-16T14:58:16",119,"OperatorUnLock"
1,8,19021610608155,"2019-02-16T14:59:21",328,"OperatorSignOff"
1,6,19021610606197,"2019-02-16T14:59:57",119,"OperatorLock"
1,6,19021610606198,"2019-02-16T15:02:33",119,"OperatorUnLock"
1,7,19021610607413,"2019-02-16T15:07:25",113,"OperatorSignOff"
1,5,19021610605386,"2019-02-16T15:15:12",111,"OperatorLock"
1,2,1902161060249,"2019-02-16T15:18:17",106,"OperatorSignOn"
1,5,19021610605387,"2019-02-16T15:22:32",111,"OperatorUnLock"
1,7,19021610607415,"2019-02-16T15:24:52",113,"OperatorSignOn"
1,13,190216106013375,"2019-02-16T15:32:54",125,"OperatorLock"
1,13,190216106013376,"2019-02-16T15:34:26",125,"OperatorUnLock"
1,2,1902161060269,"2019-02-16T15:35:01",106,"OperatorSignOff"
1,13,190216106013379,"2019-02-16T15:37:37",125,"OperatorLock"
1,7,19021610607437,"2019-02-16T15:38:11",113,"OperatorLock"
1,13,190216106013380,"2019-02-16T15:38:32",125,"OperatorUnLock"
1,7,19021610607438,"2019-02-16T15:38:59",113,"OperatorUnLock"
1,11,190216106011416,"2019-02-16T15:39:21",346,"OperatorSignOff"
1,6,19021610606237,"2019-02-16T15:42:03",119,"OperatorSignOff"
1,2,1902161060271,"2019-02-16T15:42:11",10,"OperatorSignOn"
1,2,1902161060273,"2019-02-16T15:42:20",10,"OperatorSignOff"
1,8,19021610608157,"2019-02-16T15:43:48",10,"OperatorSignOn"
1,8,19021610608159,"2019-02-16T15:44:13",10,"OperatorSignOff"
1,13,190216106013388,"2019-02-16T15:45:33",125,"OperatorLock"
1,13,190216106013389,"2019-02-16T15:45:56",125,"OperatorUnLock"
1,22,190216106022357,"2019-02-16T15:46:17",119,"OperatorSignOn"
1,6,19021610606239,"2019-02-16T16:01:16",323,"OperatorSignOn"
1,6,19021610606241,"2019-02-16T16:01:50",323,"OperatorLock"
1,6,19021610606242,"2019-02-16T16:04:51",323,"OperatorUnLock"
1,21,190216106021324,"2019-02-16T16:08:32",303,"OperatorSignOff"
1,7,19021610607482,"2019-02-16T16:10:00",113,"OperatorLock"
1,6,19021610606251,"2019-02-16T16:10:49",323,"OperatorLock"
1,7,19021610607483,"2019-02-16T16:11:02",113,"OperatorUnLock"
1,6,19021610606252,"2019-02-16T16:11:22",323,"OperatorUnLock"
1,5,19021610605451,"2019-02-16T16:26:58",111,"OperatorLock"
1,22,190216106022401,"2019-02-16T16:30:28",119,"OperatorSignOff"
1,22,190216106022403,"2019-02-16T16:35:44",119,"OperatorSignOn"
1,3,1902161060342,"2019-02-16T16:51:46",143,"OperatorSignOn"
1,12,190216106012372,"2019-02-16T16:52:17",600,"OperatorSignOn"
1,5,19021610605452,"2019-02-16T17:05:49",111,"OperatorUnLock"
1,3,1902161060374,"2019-02-16T17:14:33",143,"OperatorLock"
1,7,19021610607561,"2019-02-16T17:15:14",113,"OperatorSignOff"
1,22,190216106022444,"2019-02-16T17:16:19",119,"OperatorLock"
1,8,19021610608161,"2019-02-16T17:17:17",10,"OperatorSignOn"
1,8,19021610608163,"2019-02-16T17:17:32",10,"OperatorSignOff"
1,22,190216106022445,"2019-02-16T17:17:30",119,"OperatorUnLock"
1,12,190216106012419,"2019-02-16T17:23:10",600,"OperatorLock"
1,12,190216106012420,"2019-02-16T17:24:30",600,"OperatorUnLock"
1,13,190216106013478,"2019-02-16T17:24:37",125,"OperatorLock"
1,13,190216106013479,"2019-02-16T17:25:06",125,"OperatorUnLock"
1,13,190216106013482,"2019-02-16T17:26:12",125,"OperatorSignOff"
1,6,19021610606321,"2019-02-16T17:27:14",323,"OperatorLock"
1,6,19021610606322,"2019-02-16T17:27:39",323,"OperatorUnLock"
1,5,19021610605481,"2019-02-16T17:36:31",111,"OperatorLock"
1,22,190216106022466,"2019-02-16T17:39:53",119,"OperatorLock"
1,22,190216106022467,"2019-02-16T17:40:30",119,"OperatorUnLock"
1,12,190216106012440,"2019-02-16T17:42:21",600,"OperatorSignOff"
1,5,19021610605482,"2019-02-16T17:57:30",111,"OperatorUnLock"
1,12,190216106012442,"2019-02-16T18:01:29",145,"OperatorSignOn"
1,13,190216106013484,"2019-02-16T18:05:46",125,"OperatorSignOn"
1,13,190216106013486,"2019-02-16T18:06:04",125,"OperatorSignOff"
1,4,19021610604708,"2019-02-16T18:07:27",338,"OperatorSignOff"
1,4,19021610604710,"2019-02-16T18:09:15",125,"OperatorSignOn"
1,2,1902161060275,"2019-02-16T18:10:05",338,"OperatorSignOn"
1,2,1902161060277,"2019-02-16T18:10:18",338,"OperatorSignOff"
1,3,1902161060375,"2019-02-16T18:11:51",143,"OperatorUnLock"
1,7,19021610607563,"2019-02-16T18:25:12",113,"OperatorSignOn"
1,20,190216106020609,"2019-02-16T18:36:10",342,"OperatorSignOff"
1,3,19021610603110,"2019-02-16T18:41:48",143,"OperatorLock"
1,6,19021610606395,"2019-02-16T18:58:34",323,"OperatorLock"
1,6,19021610606396,"2019-02-16T18:58:52",323,"OperatorUnLock"
1,3,19021610603111,"2019-02-16T19:00:39",143,"OperatorUnLock"
1,8,19021610608165,"2019-02-16T19:03:37",316,"OperatorSignOn"
1,20,190216106020611,"2019-02-16T19:06:17",342,"OperatorSignOn"
1,3,19021610603122,"2019-02-16T19:09:11",143,"OperatorSignOff"
1,22,190216106022567,"2019-02-16T19:19:27",119,"OperatorSignOff"
1,3,19021610603124,"2019-02-16T19:28:41",10,"OperatorSignOn"
1,3,19021610603126,"2019-02-16T19:29:11",10,"OperatorSignOff"
1,12,190216106012562,"2019-02-16T19:30:06",145,"OperatorSignOff"
1,22,190216106022569,"2019-02-16T19:52:57",119,"OperatorSignOn"
1,7,19021610607688,"2019-02-16T20:04:00",113,"OperatorLock"
1,7,19021610607689,"2019-02-16T20:04:27",113,"OperatorUnLock"
1,5,19021610605607,"2019-02-16T20:05:07",111,"OperatorLock"
1,8,19021610608219,"2019-02-16T20:06:55",316,"OperatorSignOff"
1,6,19021610606456,"2019-02-16T20:08:06",323,"OperatorLock"
1,6,19021610606457,"2019-02-16T20:08:42",323,"OperatorUnLock"
1,22,190216106022593,"2019-02-16T20:08:43",119,"OperatorLock"
1,6,19021610606461,"2019-02-16T20:11:02",323,"OperatorLock"
1,6,19021610606462,"2019-02-16T20:12:33",323,"OperatorUnLock"
1,7,19021610607698,"2019-02-16T20:13:42",113,"OperatorSignOff"
1,5,19021610605608,"2019-02-16T20:14:43",111,"OperatorUnLock"
1,4,19021610604830,"2019-02-16T20:14:32",125,"OperatorLock"
1,4,19021610604831,"2019-02-16T20:15:11",125,"OperatorUnLock"
1,3,19021610603128,"2019-02-16T20:21:48",10,"OperatorSignOn"
1,3,19021610603130,"2019-02-16T20:22:03",10,"OperatorSignOff"
1,7,19021610607700,"2019-02-16T20:22:30",113,"OperatorSignOn"
1,11,190216106011418,"2019-02-16T20:22:19",10,"OperatorSignOn"
1,11,190216106011420,"2019-02-16T20:22:32",10,"OperatorSignOff"
1,12,190216106012564,"2019-02-16T20:23:30",10,"OperatorSignOn"
1,12,190216106012566,"2019-02-16T20:23:44",10,"OperatorSignOff"
1,22,190216106022594,"2019-02-16T20:23:09",119,"OperatorUnLock"
1,2,1902161060279,"2019-02-16T20:23:49",10,"OperatorSignOn"
1,6,19021610606477,"2019-02-16T20:23:48",323,"OperatorSignOff"
1,2,1902161060281,"2019-02-16T20:24:02",10,"OperatorSignOff"
1,7,19021610607726,"2019-02-16T20:42:50",113,"OperatorSignOff"
1,22,190216106022616,"2019-02-16T20:45:27",119,"OperatorLock"
1,5,19021610605649,"2019-02-16T20:49:25",111,"OperatorSignOff"
1,22,190216106022617,"2019-02-16T20:49:16",119,"OperatorUnLock"
1,6,19021610606479,"2019-02-16T20:55:53",323,"OperatorSignOn"
1,6,19021610606481,"2019-02-16T20:56:16",323,"OperatorSignOff"
1,20,190216106020708,"2019-02-16T20:57:37",342,"OperatorSignOff"
1,20,190216106020710,"2019-02-16T20:58:20",323,"OperatorSignOn"
1,20,190216106020725,"2019-02-16T21:12:56",323,"OperatorLock"
1,20,190216106020726,"2019-02-16T21:13:09",323,"OperatorUnLock"
1,22,190216106022652,"2019-02-16T21:25:27",119,"OperatorSignOff"
1,7,19021610607728,"2019-02-16T21:34:34",10,"OperatorSignOn"
1,7,19021610607730,"2019-02-16T21:34:47",10,"OperatorSignOff"
1,8,19021610608221,"2019-02-16T21:35:19",10,"OperatorSignOn"
1,8,19021610608223,"2019-02-16T21:35:33",10,"OperatorSignOff"
8,17,190216106017452,"2019-02-16T21:41:16",267,"OperatorSignOff"
8,18,190216106018428,"2019-02-16T21:42:40",268,"OperatorSignOff"
8,19,190216106019462,"2019-02-16T21:45:14",269,"OperatorSignOff"
1,22,190216106022654,"2019-02-16T21:48:35",119,"OperatorSignOn"
1,21,190216106021326,"2019-02-16T21:58:32",342,"OperatorSignOn"
1,21,190216106021328,"2019-02-16T21:58:51",342,"OperatorSignOff"
1,20,190216106020780,"2019-02-16T22:02:02",323,"OperatorLock"
1,20,190216106020781,"2019-02-16T22:02:38",323,"OperatorUnLock"
1,22,190216106022674,"2019-02-16T22:05:03",119,"OperatorSignOff"
1,20,190216106020784,"2019-02-16T22:06:02",323,"OperatorSignOff"
1,4,19021610604958,"2019-02-16T22:12:48",125,"OperatorLock"
1,4,19021610604959,"2019-02-16T22:13:05",125,"OperatorUnLock"
1,4,19021610604960,"2019-02-16T22:13:11",125,"OperatorSignOff"
8,19,1902181060192,"2019-02-18T06:43:19",269,"OperatorSignOn"
8,18,1902181060182,"2019-02-18T06:43:23",268,"OperatorSignOn"
8,17,1902181060172,"2019-02-18T06:43:47",267,"OperatorSignOn"
1,20,1902181060202,"2019-02-18T07:01:52",332,"OperatorSignOn"
1,20,1902181060205,"2019-02-18T07:03:17",332,"OperatorLock"
1,20,1902181060206,"2019-02-18T07:05:02",332,"OperatorUnLock"
1,20,1902181060208,"2019-02-18T07:06:23",332,"OperatorLock"
1,20,1902181060209,"2019-02-18T07:08:37",332,"OperatorUnLock"
1,20,19021810602011,"2019-02-18T07:09:25",332,"OperatorLock"
1,20,19021810602012,"2019-02-18T07:10:59",332,"OperatorUnLock"
1,20,19021810602014,"2019-02-18T07:11:55",332,"OperatorLock"
1,4,190218106042,"2019-02-18T07:11:37",101,"OperatorSignOn"
1,20,19021810602015,"2019-02-18T07:13:46",332,"OperatorUnLock"
1,4,190218106046,"2019-02-18T07:13:56",101,"OperatorLock"
1,4,190218106047,"2019-02-18T07:16:51",101,"OperatorUnLock"
1,4,190218106048,"2019-02-18T07:17:18",101,"OperatorLock"
1,4,190218106049,"2019-02-18T07:17:36",101,"OperatorUnLock"
1,4,1902181060415,"2019-02-18T07:20:36",101,"OperatorLock"
1,20,19021810602026,"2019-02-18T07:21:32",332,"OperatorLock"
1,20,19021810602027,"2019-02-18T07:22:12",332,"OperatorUnLock"
1,4,1902181060416,"2019-02-18T07:23:43",101,"OperatorUnLock"
8,17,19021810601710,"2019-02-18T07:26:14",267,"OperatorSignOff"
1,20,19021810602033,"2019-02-18T07:28:49",332,"OperatorLock"
1,20,19021810602034,"2019-02-18T07:29:27",332,"OperatorUnLock"
1,4,1902181060424,"2019-02-18T07:29:44",101,"OperatorLock"
8,17,19021810601713,"2019-02-18T07:36:35",267,"OperatorSignOn"
1,4,1902181060425,"2019-02-18T07:36:24",101,"OperatorUnLock"
1,5,190218106052,"2019-02-18T07:40:49",108,"OperatorSignOn"
1,4,1902181060435,"2019-02-18T07:49:52",101,"OperatorLock"
1,5,1902181060512,"2019-02-18T07:49:55",108,"OperatorSignOff"
1,4,1902181060436,"2019-02-18T07:57:07",101,"OperatorUnLock"
1,4,1902181060439,"2019-02-18T07:57:49",101,"OperatorLock"
1,4,1902181060440,"2019-02-18T08:00:20",101,"OperatorUnLock"
1,4,1902181060442,"2019-02-18T08:01:15",101,"OperatorLock"
1,4,1902181060443,"2019-02-18T08:03:01",101,"OperatorUnLock"
1,4,1902181060449,"2019-02-18T08:09:41",101,"OperatorLock"
1,4,1902181060450,"2019-02-18T08:11:50",101,"OperatorUnLock"
1,4,1902181060453,"2019-02-18T08:12:27",101,"OperatorLock"
1,4,1902181060454,"2019-02-18T08:13:08",101,"OperatorUnLock"
1,4,1902181060460,"2019-02-18T08:18:17",101,"OperatorLock"
1,4,1902181060461,"2019-02-18T08:19:24",101,"OperatorUnLock"
1,4,1902181060463,"2019-02-18T08:19:52",101,"OperatorLock"
1,4,1902181060464,"2019-02-18T08:20:23",101,"OperatorUnLock"
1,4,1902181060474,"2019-02-18T08:25:17",101,"OperatorLock"
1,4,1902181060475,"2019-02-18T08:26:28",101,"OperatorUnLock"
1,4,1902181060483,"2019-02-18T08:34:07",101,"OperatorLock"
1,4,1902181060484,"2019-02-18T08:37:38",101,"OperatorUnLock"
1,8,190218106082,"2019-02-18T08:45:21",10,"OperatorSignOn"
1,8,190218106084,"2019-02-18T08:47:15",10,"OperatorLock"
1,22,1902181060222,"2019-02-18T08:50:13",112,"OperatorSignOn"
1,22,19021810602214,"2019-02-18T09:02:03",112,"OperatorLock"
1,12,1902181060122,"2019-02-18T09:01:23",328,"OperatorSignOn"
1,12,1902181060124,"2019-02-18T09:02:17",328,"OperatorLock"
1,4,19021810604105,"2019-02-18T09:03:30",101,"OperatorLock"
1,4,19021810604106,"2019-02-18T09:04:56",101,"OperatorUnLock"
