"WorkstationGroupID","WorkstationID","TranID","BeginDateTime","OperatorID","Items"
1,6,17120910606308,"2017-12-09T16:13:07",104,"OperatorSignOn"
1,4,17120910604278,"2017-12-09T16:16:24",146,"OperatorSignOn"
1,4,17120910604280,"2017-12-09T16:16:32",146,"OperatorLock"
1,4,17120910604281,"2017-12-09T16:17:24",146,"OperatorUnLock"
1,4,17120910604290,"2017-12-09T16:22:49",146,"OperatorLock"
1,4,17120910604291,"2017-12-09T16:23:06",146,"OperatorUnLock"
1,4,17120910604292,"2017-12-09T16:23:08",146,"OperatorSignOff"
1,7,17120910607433,"2017-12-09T16:24:10",124,"OperatorLock"
1,7,17120910607434,"2017-12-09T16:24:42",124,"OperatorUnLock"
1,6,17120910606331,"2017-12-09T16:25:40",104,"OperatorLock"
1,6,17120910606332,"2017-12-09T16:27:26",104,"OperatorUnLock"
1,6,17120910606334,"2017-12-09T16:28:28",104,"OperatorSignOff"
1,11,171209106011505,"2017-12-09T16:29:57",119,"OperatorSignOff"
1,7,17120910607441,"2017-12-09T16:30:50",124,"OperatorLock"
1,11,171209106011507,"2017-12-09T16:30:31",104,"OperatorSignOn"
1,7,17120910607442,"2017-12-09T16:31:20",124,"OperatorUnLock"
1,7,17120910607455,"2017-12-09T16:42:13",124,"OperatorLock"
1,7,17120910607456,"2017-12-09T16:43:10",124,"OperatorUnLock"
1,20,171209106020580,"2017-12-09T17:01:40",116,"OperatorSignOff"
1,6,17120910606336,"2017-12-09T17:02:56",119,"OperatorSignOn"
1,6,17120910606338,"2017-12-09T17:03:07",119,"OperatorSignOff"
1,20,171209106020582,"2017-12-09T17:04:48",119,"OperatorSignOn"
1,4,17120910604294,"2017-12-09T17:07:22",10,"OperatorSignOn"
1,4,17120910604296,"2017-12-09T17:07:48",10,"OperatorSignOff"
1,10,171209106010212,"2017-12-09T17:14:49",125,"OperatorSignOff"
1,7,17120910607491,"2017-12-09T17:16:42",124,"OperatorLock"
1,7,17120910607492,"2017-12-09T17:17:16",124,"OperatorUnLock"
1,10,171209106010214,"2017-12-09T17:47:55",10,"OperatorSignOn"
1,10,171209106010216,"2017-12-09T17:48:16",10,"OperatorSignOff"
1,7,17120910607528,"2017-12-09T17:50:30",124,"OperatorLock"
1,22,171209106022617,"2017-12-09T17:51:03",132,"OperatorSignOff"
1,22,171209106022619,"2017-12-09T17:51:54",125,"OperatorSignOn"
1,7,17120910607529,"2017-12-09T17:52:14",124,"OperatorUnLock"
1,7,17120910607530,"2017-12-09T17:52:17",124,"OperatorSignOff"
1,5,17120910605281,"2017-12-09T17:52:59",10,"OperatorSignOn"
1,5,17120910605283,"2017-12-09T17:53:12",10,"OperatorSignOff"
1,7,17120910607532,"2017-12-09T18:06:10",145,"OperatorSignOn"
1,13,171209106013598,"2017-12-09T18:06:58",114,"OperatorSignOff"
1,23,17120910602318,"2017-12-09T18:21:23",10,"OperatorSignOn"
1,23,17120910602320,"2017-12-09T18:21:53",10,"OperatorSignOff"
1,21,171209106021714,"2017-12-09T18:23:45",109,"OperatorSignOff"
1,21,171209106021716,"2017-12-09T18:24:13",132,"OperatorSignOn"
1,5,17120910605285,"2017-12-09T18:25:09",10,"OperatorSignOn"
1,5,17120910605287,"2017-12-09T18:25:21",10,"OperatorSignOff"
1,13,171209106013600,"2017-12-09T18:27:14",124,"OperatorSignOn"
1,13,171209106013602,"2017-12-09T18:27:37",124,"OperatorLock"
1,13,171209106013603,"2017-12-09T18:28:01",124,"OperatorUnLock"
1,13,171209106013619,"2017-12-09T18:36:08",124,"OperatorLock"
1,13,171209106013620,"2017-12-09T18:40:00",124,"OperatorUnLock"
1,7,17120910607570,"2017-12-09T18:40:24",145,"OperatorSignOff"
8,15,171209106015442,"2017-12-09T18:38:52",265,"OperatorSignOff"
8,15,171209106015444,"2017-12-09T18:39:37",265,"OperatorSignOn"
1,12,171209106012649,"2017-12-09T18:44:35",128,"OperatorLock"
1,7,17120910607572,"2017-12-09T18:45:21",145,"OperatorSignOn"
1,12,171209106012650,"2017-12-09T18:44:50",128,"OperatorUnLock"
1,13,171209106013624,"2017-12-09T18:46:00",124,"OperatorLock"
1,12,171209106012652,"2017-12-09T18:45:10",128,"OperatorLock"
1,13,171209106013625,"2017-12-09T18:47:22",124,"OperatorUnLock"
1,12,171209106012653,"2017-12-09T18:46:46",128,"OperatorUnLock"
1,12,171209106012656,"2017-12-09T18:48:06",128,"OperatorLock"
1,12,171209106012657,"2017-12-09T18:49:01",128,"OperatorUnLock"
1,13,171209106013628,"2017-12-09T18:49:58",124,"OperatorLock"
1,13,171209106013629,"2017-12-09T18:50:14",124,"OperatorUnLock"
1,11,171209106011676,"2017-12-09T18:50:52",104,"OperatorLock"
1,11,171209106011677,"2017-12-09T18:51:18",104,"OperatorUnLock"
1,11,171209106011680,"2017-12-09T18:51:50",104,"OperatorLock"
1,13,171209106013632,"2017-12-09T18:52:19",124,"OperatorLock"
1,11,171209106011681,"2017-12-09T18:52:13",104,"OperatorUnLock"
1,13,171209106013633,"2017-12-09T18:52:52",124,"OperatorUnLock"
1,11,171209106011686,"2017-12-09T18:53:05",104,"OperatorLock"
1,7,17120910607585,"2017-12-09T18:54:08",145,"OperatorSignOff"
1,11,171209106011687,"2017-12-09T18:54:00",104,"OperatorUnLock"
1,12,171209106012664,"2017-12-09T18:54:13",128,"OperatorLock"
1,13,171209106013639,"2017-12-09T18:56:07",124,"OperatorLock"
1,13,171209106013640,"2017-12-09T18:57:35",124,"OperatorUnLock"
1,12,171209106012665,"2017-12-09T19:00:21",128,"OperatorUnLock"
1,12,171209106012666,"2017-12-09T19:00:23",128,"OperatorSignOff"
1,22,171209106022675,"2017-12-09T19:01:07",125,"OperatorLock"
1,11,171209106011695,"2017-12-09T19:01:10",104,"OperatorSignOff"
1,13,171209106013646,"2017-12-09T19:01:41",124,"OperatorLock"
1,22,171209106022676,"2017-12-09T19:01:44",125,"OperatorUnLock"
1,13,171209106013647,"2017-12-09T19:02:07",124,"OperatorUnLock"
1,21,171209106021756,"2017-12-09T19:01:44",132,"OperatorSignOff"
1,12,171209106012668,"2017-12-09T19:01:38",104,"OperatorSignOn"
1,21,171209106021758,"2017-12-09T19:12:03",132,"OperatorSignOn"
1,13,171209106013668,"2017-12-09T19:16:13",124,"OperatorLock"
1,13,171209106013669,"2017-12-09T19:16:45",124,"OperatorUnLock"
1,6,17120910606340,"2017-12-09T19:21:56",109,"OperatorSignOn"
1,6,17120910606354,"2017-12-09T19:29:59",109,"OperatorSignOff"
1,21,171209106021780,"2017-12-09T19:30:20",132,"OperatorLock"
1,21,171209106021781,"2017-12-09T19:30:59",132,"OperatorUnLock"
1,21,171209106021782,"2017-12-09T19:31:02",132,"OperatorSignOff"
1,11,171209106011697,"2017-12-09T19:33:37",10,"OperatorSignOn"
1,12,171209106012708,"2017-12-09T19:33:17",104,"OperatorSignOff"
1,13,171209106013693,"2017-12-09T19:34:04",124,"OperatorLock"
1,11,171209106011699,"2017-12-09T19:33:47",10,"OperatorSignOff"
1,13,171209106013694,"2017-12-09T19:34:20",124,"OperatorUnLock"
1,12,171209106012710,"2017-12-09T19:33:50",128,"OperatorSignOn"
1,21,171209106021784,"2017-12-09T19:41:14",132,"OperatorSignOn"
1,7,17120910607587,"2017-12-09T19:42:38",10,"OperatorSignOn"
1,7,17120910607589,"2017-12-09T19:42:56",10,"OperatorSignOff"
1,8,17120910608220,"2017-12-09T19:42:29",10,"OperatorSignOn"
1,6,17120910606356,"2017-12-09T19:43:25",109,"OperatorSignOn"
1,8,17120910608222,"2017-12-09T19:42:50",10,"OperatorSignOff"
1,6,17120910606360,"2017-12-09T19:46:07",109,"OperatorSignOff"
1,6,17120910606362,"2017-12-09T19:48:20",10,"OperatorSignOn"
1,6,17120910606364,"2017-12-09T19:48:57",10,"OperatorSignOff"
1,13,171209106013709,"2017-12-09T19:51:18",124,"OperatorLock"
1,12,171209106012728,"2017-12-09T19:50:59",128,"OperatorLock"
1,13,171209106013710,"2017-12-09T19:51:51",124,"OperatorUnLock"
1,13,171209106013713,"2017-12-09T19:52:12",124,"OperatorLock"
1,21,171209106021803,"2017-12-09T19:52:58",132,"OperatorSignOff"
1,13,171209106013714,"2017-12-09T19:53:31",124,"OperatorUnLock"
1,20,171209106020739,"2017-12-09T19:53:42",119,"OperatorSignOff"
1,20,171209106020741,"2017-12-09T19:54:14",132,"OperatorSignOn"
1,21,171209106021805,"2017-12-09T20:10:54",119,"OperatorSignOn"
1,12,171209106012729,"2017-12-09T20:29:32",128,"OperatorUnLock"
1,12,171209106012739,"2017-12-09T20:35:15",128,"OperatorLock"
1,6,17120910606366,"2017-12-09T20:38:47",109,"OperatorSignOn"
1,6,17120910606368,"2017-12-09T20:39:02",109,"OperatorSignOff"
1,21,171209106021835,"2017-12-09T20:38:50",119,"OperatorSignOff"
1,21,171209106021837,"2017-12-09T20:49:54",119,"OperatorSignOn"
1,21,171209106021839,"2017-12-09T20:50:16",119,"OperatorSignOff"
1,22,171209106022763,"2017-12-09T20:52:18",125,"OperatorLock"
1,22,171209106022764,"2017-12-09T20:53:22",125,"OperatorUnLock"
1,13,171209106013795,"2017-12-09T20:57:39",124,"OperatorLock"
1,13,171209106013796,"2017-12-09T20:58:49",124,"OperatorUnLock"
1,13,171209106013797,"2017-12-09T20:58:51",124,"OperatorSignOff"
1,22,171209106022769,"2017-12-09T21:01:24",125,"OperatorLock"
1,22,171209106022770,"2017-12-09T21:03:27",125,"OperatorUnLock"
1,13,171209106013799,"2017-12-09T21:05:34",124,"OperatorSignOn"
1,13,171209106013801,"2017-12-09T21:06:03",124,"OperatorLock"
1,13,171209106013802,"2017-12-09T21:06:23",124,"OperatorUnLock"
1,13,171209106013821,"2017-12-09T21:19:39",124,"OperatorLock"
1,13,171209106013822,"2017-12-09T21:20:48",124,"OperatorUnLock"
8,17,171209106017415,"2017-12-09T21:26:39",267,"OperatorSignOff"
8,18,171209106018493,"2017-12-09T21:29:45",268,"OperatorSignOff"
1,13,171209106013833,"2017-12-09T21:31:01",124,"OperatorLock"
1,7,17120910607591,"2017-12-09T21:31:21",10,"OperatorSignOn"
1,7,17120910607593,"2017-12-09T21:31:33",10,"OperatorSignOff"
1,13,171209106013834,"2017-12-09T21:31:43",124,"OperatorUnLock"
1,8,17120910608224,"2017-12-09T21:31:07",10,"OperatorSignOn"
1,8,17120910608226,"2017-12-09T21:31:21",10,"OperatorSignOff"
1,22,171209106022797,"2017-12-09T21:32:01",125,"OperatorLock"
1,22,171209106022798,"2017-12-09T21:32:48",125,"OperatorUnLock"
1,12,171209106012740,"2017-12-09T21:33:26",128,"OperatorUnLock"
1,12,171209106012741,"2017-12-09T21:33:29",128,"OperatorSignOff"
1,13,171209106013841,"2017-12-09T21:35:58",124,"OperatorLock"
1,13,171209106013842,"2017-12-09T21:36:33",124,"OperatorUnLock"
1,6,17120910606370,"2017-12-09T21:38:38",109,"OperatorSignOn"
1,6,17120910606372,"2017-12-09T21:38:52",109,"OperatorSignOff"
1,21,171209106021841,"2017-12-09T21:41:25",109,"OperatorSignOn"
1,21,171209106021848,"2017-12-09T21:44:37",109,"OperatorSignOff"
1,13,171209106013857,"2017-12-09T21:45:09",124,"OperatorLock"
1,13,171209106013858,"2017-12-09T21:45:56",124,"OperatorUnLock"
1,13,171209106013868,"2017-12-09T21:51:31",124,"OperatorLock"
1,13,171209106013869,"2017-12-09T21:52:09",124,"OperatorUnLock"
1,21,171209106021850,"2017-12-09T21:55:42",109,"OperatorSignOn"
1,13,171209106013875,"2017-12-09T21:57:38",124,"OperatorSignOff"
1,22,171209106022826,"2017-12-09T22:05:58",125,"OperatorSignOff"
1,20,171209106020902,"2017-12-09T22:09:10",132,"OperatorLock"
1,21,171209106021866,"2017-12-09T22:09:50",109,"OperatorLock"
1,21,171209106021867,"2017-12-09T22:09:56",109,"OperatorUnLock"
8,16,171209106016493,"2017-12-09T22:09:25",266,"OperatorSignOff"
1,20,171209106020903,"2017-12-09T22:11:19",132,"OperatorUnLock"
1,20,171209106020904,"2017-12-09T22:11:23",132,"OperatorSignOff"
1,21,171209106021870,"2017-12-09T22:11:30",109,"OperatorSignOff"
8,15,171209106015542,"2017-12-09T22:10:34",265,"OperatorSignOff"
8,17,1712101060172,"2017-12-10T06:01:09",267,"OperatorSignOn"
8,18,1712101060182,"2017-12-10T06:00:48",268,"OperatorSignOn"
8,16,1712101060162,"2017-12-10T06:01:28",266,"OperatorSignOn"
8,15,1712101060152,"2017-12-10T06:01:09",265,"OperatorSignOn"
8,15,1712101060154,"2017-12-10T06:03:28",265,"OperatorSignOff"
8,15,1712101060156,"2017-12-10T06:04:03",265,"OperatorSignOn"
8,14,1712101060142,"2017-12-10T06:43:41",264,"OperatorSignOn"
1,20,1712101060202,"2017-12-10T07:04:35",110,"OperatorSignOn"
1,20,1712101060204,"2017-12-10T07:09:09",110,"OperatorLock"
1,20,1712101060205,"2017-12-10T07:09:24",110,"OperatorUnLock"
1,20,1712101060207,"2017-12-10T07:11:07",110,"OperatorLock"
1,20,1712101060208,"2017-12-10T07:14:45",110,"OperatorUnLock"
1,21,1712101060212,"2017-12-10T07:32:41",108,"OperatorSignOn"
1,13,1712101060132,"2017-12-10T08:37:05",123,"OperatorSignOn"
1,12,1712101060122,"2017-12-10T08:48:34",114,"OperatorSignOn"
1,12,17121010601217,"2017-12-10T09:04:16",114,"OperatorSignOff"
1,8,171210106082,"2017-12-10T09:19:01",10,"OperatorSignOn"
1,8,171210106084,"2017-12-10T09:20:14",10,"OperatorSignOff"
1,13,17121010601362,"2017-12-10T09:29:23",123,"OperatorSignOff"
1,13,17121010601364,"2017-12-10T09:41:17",123,"OperatorSignOn"
1,12,17121010601219,"2017-12-10T09:47:22",114,"OperatorSignOn"
1,22,1712101060222,"2017-12-10T09:47:25",116,"OperatorSignOn"
1,22,1712101060224,"2017-12-10T09:47:14",116,"OperatorSignOff"
1,20,171210106020165,"2017-12-10T09:47:50",110,"OperatorSignOff"
1,20,171210106020167,"2017-12-10T09:49:28",116,"OperatorSignOn"
1,22,1712101060226,"2017-12-10T10:22:47",110,"OperatorSignOn"
1,22,1712101060228,"2017-12-10T10:23:05",110,"OperatorSignOff"
1,21,171210106021160,"2017-12-10T10:24:13",108,"OperatorSignOff"
1,21,171210106021162,"2017-12-10T10:24:43",110,"OperatorSignOn"
1,20,171210106020234,"2017-12-10T10:50:48",116,"OperatorLock"
1,20,171210106020235,"2017-12-10T10:51:24",116,"OperatorUnLock"
1,22,17121010602210,"2017-12-10T11:04:03",108,"OperatorSignOn"
1,13,171210106013157,"2017-12-10T11:10:49",123,"OperatorSignOff"
1,7,171210106072,"2017-12-10T11:23:25",127,"OperatorSignOn"
1,13,171210106013159,"2017-12-10T11:43:01",123,"OperatorSignOn"
1,8,171210106086,"2017-12-10T11:47:01",107,"OperatorSignOn"
1,7,1712101060754,"2017-12-10T11:54:37",127,"OperatorLock"
1,7,1712101060755,"2017-12-10T11:55:01",127,"OperatorUnLock"
1,6,171210106062,"2017-12-10T12:01:00",10,"OperatorSignOn"
1,6,171210106064,"2017-12-10T12:01:16",10,"OperatorSignOff"
1,8,1712101060825,"2017-12-10T12:01:50",107,"OperatorLock"
1,20,171210106020306,"2017-12-10T12:02:11",116,"OperatorSignOff"
1,20,171210106020308,"2017-12-10T12:02:39",104,"OperatorSignOn"
1,8,1712101060826,"2017-12-10T12:04:59",107,"OperatorUnLock"
1,8,1712101060827,"2017-12-10T12:05:01",107,"OperatorSignOff"
1,12,171210106012183,"2017-12-10T12:05:38",114,"OperatorSignOff"
1,7,1712101060768,"2017-12-10T12:05:59",127,"OperatorSignOff"
1,6,171210106066,"2017-12-10T12:10:58",10,"OperatorSignOn"
1,6,171210106068,"2017-12-10T12:11:04",10,"OperatorSignOff"
1,7,1712101060770,"2017-12-10T12:29:02",124,"OperatorSignOn"
1,7,1712101060772,"2017-12-10T12:29:08",124,"OperatorSignOff"
1,7,1712101060774,"2017-12-10T12:29:27",127,"OperatorSignOn"
1,8,1712101060829,"2017-12-10T12:30:31",107,"OperatorSignOn"
1,6,1712101060610,"2017-12-10T12:34:35",116,"OperatorSignOn"
1,6,1712101060612,"2017-12-10T12:34:47",116,"OperatorLock"
1,6,1712101060613,"2017-12-10T12:35:18",116,"OperatorUnLock"
1,12,171210106012185,"2017-12-10T12:36:55",114,"OperatorSignOn"
1,8,1712101060860,"2017-12-10T12:50:56",107,"OperatorLock"
1,8,1712101060861,"2017-12-10T12:51:30",107,"OperatorUnLock"
1,8,1712101060862,"2017-12-10T12:51:33",107,"OperatorSignOff"
1,6,1712101060644,"2017-12-10T12:55:25",116,"OperatorLock"
1,6,1712101060645,"2017-12-10T12:55:31",116,"OperatorUnLock"
1,7,17121010607109,"2017-12-10T12:55:30",127,"OperatorSignOff"
1,12,171210106012209,"2017-12-10T12:55:55",114,"OperatorLock"
1,12,171210106012210,"2017-12-10T12:56:12",114,"OperatorUnLock"
1,5,171210106052,"2017-12-10T13:03:05",119,"OperatorSignOn"
1,5,171210106055,"2017-12-10T13:04:30",119,"OperatorSignOff"
1,5,171210106057,"2017-12-10T13:05:29",119,"OperatorSignOn"
1,6,1712101060657,"2017-12-10T13:09:09",116,"OperatorLock"
1,6,1712101060658,"2017-12-10T13:11:45",116,"OperatorUnLock"
1,6,1712101060667,"2017-12-10T13:16:20",116,"OperatorLock"
1,6,1712101060668,"2017-12-10T13:16:28",116,"OperatorUnLock"
1,12,171210106012247,"2017-12-10T13:28:30",114,"OperatorSignOff"
1,7,17121010607111,"2017-12-10T13:39:12",10,"OperatorSignOn"
1,7,17121010607113,"2017-12-10T13:39:23",10,"OperatorSignOff"
1,12,171210106012249,"2017-12-10T13:40:22",114,"OperatorSignOn"
1,8,1712101060864,"2017-12-10T13:54:19",10,"OperatorSignOn"
1,8,1712101060866,"2017-12-10T13:54:30",10,"OperatorSignOff"
1,6,17121010606120,"2017-12-10T14:00:36",116,"OperatorLock"
1,6,17121010606121,"2017-12-10T14:01:32",116,"OperatorUnLock"
1,6,17121010606124,"2017-12-10T14:03:06",116,"OperatorSignOff"
1,21,171210106021386,"2017-12-10T14:02:46",110,"OperatorSignOff"
1,6,17121010606126,"2017-12-10T14:03:39",113,"OperatorSignOn"
1,13,171210106013309,"2017-12-10T14:04:24",123,"OperatorSignOff"
1,21,171210106021388,"2017-12-10T14:04:26",128,"OperatorSignOn"
1,13,171210106013311,"2017-12-10T14:04:58",125,"OperatorSignOn"
1,6,17121010606137,"2017-12-10T14:09:13",113,"OperatorLock"
1,6,17121010606138,"2017-12-10T14:09:36",113,"OperatorUnLock"
1,13,171210106013317,"2017-12-10T14:11:14",125,"OperatorLock"
1,13,171210106013318,"2017-12-10T14:11:41",125,"OperatorUnLock"
1,13,171210106013320,"2017-12-10T14:13:31",125,"OperatorLock"
1,13,171210106013321,"2017-12-10T14:14:21",125,"OperatorUnLock"
1,12,171210106012294,"2017-12-10T14:17:50",114,"OperatorLock"
1,12,171210106012295,"2017-12-10T14:18:20",114,"OperatorUnLock"
1,6,17121010606157,"2017-12-10T14:19:52",113,"OperatorLock"
1,6,17121010606158,"2017-12-10T14:21:39",113,"OperatorUnLock"
1,6,17121010606161,"2017-12-10T14:22:05",113,"OperatorLock"
1,6,17121010606162,"2017-12-10T14:24:58",113,"OperatorUnLock"
1,6,17121010606168,"2017-12-10T14:30:00",113,"OperatorLock"
1,5,17121010605111,"2017-12-10T14:30:29",119,"OperatorLock"
1,6,17121010606169,"2017-12-10T14:31:23",113,"OperatorUnLock"
1,6,17121010606170,"2017-12-10T14:31:26",113,"OperatorSignOff"
1,5,17121010605112,"2017-12-10T14:32:23",119,"OperatorUnLock"
1,5,17121010605113,"2017-12-10T14:32:27",119,"OperatorSignOff"
1,20,171210106020496,"2017-12-10T14:32:19",104,"OperatorLock"
1,21,171210106021421,"2017-12-10T14:32:53",128,"OperatorLock"
1,20,171210106020497,"2017-12-10T14:33:15",104,"OperatorUnLock"
1,21,171210106021422,"2017-12-10T14:33:55",128,"OperatorUnLock"
1,5,17121010605115,"2017-12-10T14:37:19",119,"OperatorSignOn"
1,6,17121010606172,"2017-12-10T14:37:51",113,"OperatorSignOn"
1,12,171210106012334,"2017-12-10T14:41:37",114,"OperatorLock"
1,12,171210106012335,"2017-12-10T14:41:50",114,"OperatorUnLock"
1,13,171210106013346,"2017-12-10T14:44:23",125,"OperatorLock"
1,13,171210106013347,"2017-12-10T14:45:30",125,"OperatorUnLock"
1,6,17121010606186,"2017-12-10T14:49:05",113,"OperatorLock"
1,6,17121010606187,"2017-12-10T14:50:22",113,"OperatorUnLock"
1,22,171210106022278,"2017-12-10T15:01:22",108,"OperatorLock"
1,7,17121010607115,"2017-12-10T15:01:38",10,"OperatorSignOn"
1,7,17121010607117,"2017-12-10T15:01:55",10,"OperatorSignOff"
1,22,171210106022279,"2017-12-10T15:01:59",108,"OperatorUnLock"
1,22,171210106022281,"2017-12-10T15:03:15",108,"OperatorSignOff"
1,22,171210106022283,"2017-12-10T15:03:47",124,"OperatorSignOn"
1,6,17121010606219,"2017-12-10T15:08:45",113,"OperatorLock"
1,6,17121010606220,"2017-12-10T15:08:57",113,"OperatorUnLock"
1,6,17121010606221,"2017-12-10T15:08:59",113,"OperatorSignOff"
1,22,171210106022291,"2017-12-10T15:10:10",124,"OperatorLock"
1,22,171210106022292,"2017-12-10T15:10:47",124,"OperatorUnLock"
1,5,17121010605147,"2017-12-10T15:13:02",119,"OperatorSignOff"
1,13,171210106013378,"2017-12-10T15:13:35",125,"OperatorLock"
1,13,171210106013379,"2017-12-10T15:14:53",125,"OperatorUnLock"
1,12,171210106012378,"2017-12-10T15:18:46",114,"OperatorLock"
1,13,171210106013386,"2017-12-10T15:18:59",125,"OperatorSignOff"
1,12,171210106012379,"2017-12-10T15:19:42",114,"OperatorUnLock"
1,12,171210106012380,"2017-12-10T15:19:45",114,"OperatorSignOff"
1,5,17121010605149,"2017-12-10T15:21:59",119,"OperatorSignOn"
1,12,171210106012382,"2017-12-10T15:23:08",114,"OperatorSignOn"
1,13,171210106013388,"2017-12-10T15:23:42",125,"OperatorSignOn"
1,5,17121010605157,"2017-12-10T15:27:54",119,"OperatorLock"
1,5,17121010605158,"2017-12-10T15:28:22",119,"OperatorUnLock"
1,5,17121010605161,"2017-12-10T15:29:34",119,"OperatorLock"
1,5,17121010605162,"2017-12-10T15:31:57",119,"OperatorUnLock"
1,22,171210106022318,"2017-12-10T15:32:35",124,"OperatorLock"
1,22,171210106022319,"2017-12-10T15:33:29",124,"OperatorUnLock"
1,22,171210106022322,"2017-12-10T15:34:07",124,"OperatorLock"
1,22,171210106022323,"2017-12-10T15:34:32",124,"OperatorUnLock"
1,5,17121010605164,"2017-12-10T15:34:35",119,"OperatorLock"
1,5,17121010605165,"2017-12-10T15:34:46",119,"OperatorUnLock"
1,22,171210106022325,"2017-12-10T15:36:56",124,"OperatorLock"
1,22,171210106022326,"2017-12-10T15:37:23",124,"OperatorUnLock"
1,21,171210106021491,"2017-12-10T15:38:06",128,"OperatorLock"
1,22,171210106022329,"2017-12-10T15:38:20",124,"OperatorLock"
1,22,171210106022330,"2017-12-10T15:39:02",124,"OperatorUnLock"
1,21,171210106021492,"2017-12-10T15:39:23",128,"OperatorUnLock"
1,13,171210106013408,"2017-12-10T15:41:38",125,"OperatorLock"
1,13,171210106013409,"2017-12-10T15:42:16",125,"OperatorUnLock"
1,6,17121010606223,"2017-12-10T15:46:26",10,"OperatorSignOn"
1,6,17121010606225,"2017-12-10T15:46:33",10,"OperatorSignOff"
1,5,17121010605172,"2017-12-10T15:46:25",119,"OperatorLock"
1,20,171210106020577,"2017-12-10T15:46:28",104,"OperatorSignOff"
1,5,17121010605173,"2017-12-10T15:47:00",119,"OperatorUnLock"
1,5,17121010605174,"2017-12-10T15:47:06",119,"OperatorSignOff"
1,20,171210106020579,"2017-12-10T15:46:53",113,"OperatorSignOn"
1,5,17121010605176,"2017-12-10T15:57:49",119,"OperatorSignOn"
1,12,171210106012438,"2017-12-10T16:09:18",114,"OperatorSignOff"
1,12,171210106012440,"2017-12-10T16:10:07",10,"OperatorSignOn"
1,12,171210106012442,"2017-12-10T16:10:17",10,"OperatorSignOff"
1,6,17121010606227,"2017-12-10T16:19:09",10,"OperatorSignOn"
1,6,17121010606229,"2017-12-10T16:19:25",10,"OperatorSignOff"
1,12,171210106012444,"2017-12-10T16:21:06",104,"OperatorSignOn"
1,5,17121010605203,"2017-12-10T16:27:59",119,"OperatorSignOff"
1,8,1712101060868,"2017-12-10T16:39:14",109,"OperatorSignOn"
1,8,1712101060870,"2017-12-10T16:39:27",109,"OperatorSignOff"
1,11,1712101060112,"2017-12-10T16:39:25",109,"OperatorSignOn"
1,11,17121010601120,"2017-12-10T16:47:17",109,"OperatorSignOff"
1,11,17121010601122,"2017-12-10T16:47:45",109,"OperatorSignOn"
1,11,17121010601126,"2017-12-10T16:48:15",109,"OperatorSignOff"
1,12,171210106012485,"2017-12-10T16:49:15",104,"OperatorLock"
1,11,17121010601128,"2017-12-10T16:49:26",109,"OperatorSignOn"
1,12,171210106012486,"2017-12-10T16:50:02",104,"OperatorUnLock"
1,20,171210106020658,"2017-12-10T16:54:10",113,"OperatorSignOff"
1,20,171210106020660,"2017-12-10T16:54:35",10,"OperatorSignOn"
1,20,171210106020662,"2017-12-10T16:55:00",10,"OperatorSignOff"
1,11,17121010601138,"2017-12-10T16:57:01",109,"OperatorLock"
1,11,17121010601139,"2017-12-10T16:57:41",109,"OperatorUnLock"
1,11,17121010601140,"2017-12-10T16:57:43",109,"OperatorSignOff"
1,11,17121010601142,"2017-12-10T16:58:01",109,"OperatorSignOn"
1,11,17121010601155,"2017-12-10T17:04:08",109,"OperatorSignOff"
1,5,17121010605205,"2017-12-10T17:05:01",119,"OperatorSignOn"
1,5,17121010605207,"2017-12-10T17:05:22",119,"OperatorSignOff"
1,11,17121010601157,"2017-12-10T17:06:07",109,"OperatorSignOn"
1,11,17121010601159,"2017-12-10T17:06:19",109,"OperatorSignOff"
1,12,171210106012504,"2017-12-10T17:07:04",104,"OperatorSignOff"
1,12,171210106012506,"2017-12-10T17:07:43",109,"OperatorSignOn"
1,20,171210106020664,"2017-12-10T17:07:20",119,"OperatorSignOn"
1,21,171210106021592,"2017-12-10T17:13:23",128,"OperatorLock"
1,21,171210106021593,"2017-12-10T17:14:27",128,"OperatorUnLock"
1,23,1712101060232,"2017-12-10T17:22:36",10,"OperatorSignOn"
1,23,1712101060234,"2017-12-10T17:23:14",10,"OperatorSignOff"
1,22,171210106022474,"2017-12-10T17:28:17",124,"OperatorLock"
1,21,171210106021606,"2017-12-10T17:28:11",128,"OperatorLock"
1,21,171210106021607,"2017-12-10T17:30:33",128,"OperatorUnLock"
1,12,171210106012539,"2017-12-10T17:32:02",109,"OperatorSignOff"
1,12,171210106012541,"2017-12-10T17:32:28",109,"OperatorSignOn"
1,21,171210106021613,"2017-12-10T17:32:09",128,"OperatorLock"
1,22,171210106022475,"2017-12-10T17:32:28",124,"OperatorUnLock"
1,13,171210106013522,"2017-12-10T17:33:29",125,"OperatorSignOff"
1,21,171210106021614,"2017-12-10T17:34:02",128,"OperatorUnLock"
1,22,171210106022483,"2017-12-10T17:37:11",124,"OperatorLock"
1,22,171210106022484,"2017-12-10T17:37:38",124,"OperatorUnLock"
1,5,17121010605209,"2017-12-10T17:41:56",125,"OperatorSignOn"
1,11,17121010601161,"2017-12-10T17:53:36",104,"OperatorSignOn"
1,5,17121010605233,"2017-12-10T17:54:18",125,"OperatorSignOff"
1,22,171210106022512,"2017-12-10T17:58:02",124,"OperatorLock"
1,21,171210106021641,"2017-12-10T17:58:06",128,"OperatorLock"
