"WorkstationGroupID","WorkstationID","TranID","BeginDateTime","OperatorID","Items"
1,4,19033010604479,"2019-03-30T14:54:07",303,"OperatorLock"
1,6,19033010606461,"2019-03-30T14:55:08",116,"OperatorLock"
1,6,19033010606462,"2019-03-30T14:55:32",116,"OperatorUnLock"
1,6,19033010606465,"2019-03-30T14:56:27",116,"OperatorSignOff"
1,6,19033010606467,"2019-03-30T14:56:50",116,"OperatorSignOn"
1,4,19033010604480,"2019-03-30T14:57:40",303,"OperatorUnLock"
1,6,19033010606471,"2019-03-30T14:58:02",116,"OperatorSignOff"
1,4,19033010604489,"2019-03-30T15:02:37",303,"OperatorLock"
1,21,190330106021272,"2019-03-30T15:02:09",114,"OperatorSignOff"
1,4,19033010604490,"2019-03-30T15:03:21",303,"OperatorUnLock"
1,21,190330106021274,"2019-03-30T15:02:38",114,"OperatorSignOn"
1,21,190330106021276,"2019-03-30T15:02:51",114,"OperatorSignOff"
1,12,190330106012355,"2019-03-30T15:04:01",132,"OperatorLock"
1,12,190330106012356,"2019-03-30T15:04:41",132,"OperatorUnLock"
1,3,19033010603370,"2019-03-30T15:14:14",114,"OperatorSignOn"
1,13,19033010601341,"2019-03-30T15:20:35",10,"OperatorSignOn"
1,13,19033010601343,"2019-03-30T15:20:50",10,"OperatorSignOff"
1,6,19033010606473,"2019-03-30T15:21:30",116,"OperatorSignOn"
1,6,19033010606475,"2019-03-30T15:21:47",116,"OperatorLock"
1,6,19033010606476,"2019-03-30T15:22:48",116,"OperatorUnLock"
1,22,190330106022397,"2019-03-30T15:23:37",119,"OperatorSignOff"
1,1,1903301060119,"2019-03-30T15:27:07",106,"OperatorSignOn"
1,7,19033010607394,"2019-03-30T15:27:20",101,"OperatorUnLock"
1,22,190330106022399,"2019-03-30T15:29:22",119,"OperatorSignOn"
1,23,19033010602312,"2019-03-30T15:32:48",10,"OperatorSignOn"
1,23,19033010602314,"2019-03-30T15:34:04",10,"OperatorLock"
1,12,190330106012392,"2019-03-30T15:37:13",132,"OperatorSignOff"
1,5,1903301060510,"2019-03-30T15:38:24",132,"OperatorSignOn"
1,6,19033010606495,"2019-03-30T15:42:26",116,"OperatorLock"
1,4,19033010604534,"2019-03-30T15:44:04",303,"OperatorLock"
1,6,19033010606496,"2019-03-30T15:44:27",116,"OperatorUnLock"
1,5,1903301060519,"2019-03-30T15:44:09",132,"OperatorLock"
1,6,19033010606499,"2019-03-30T15:45:02",116,"OperatorLock"
1,3,19033010603410,"2019-03-30T15:45:26",114,"OperatorLock"
1,5,1903301060520,"2019-03-30T15:45:02",132,"OperatorUnLock"
1,22,190330106022412,"2019-03-30T15:45:47",119,"OperatorLock"
1,6,19033010606500,"2019-03-30T15:46:27",116,"OperatorUnLock"
1,3,19033010603411,"2019-03-30T15:47:29",114,"OperatorUnLock"
1,3,19033010603413,"2019-03-30T15:48:02",114,"OperatorLock"
1,3,19033010603414,"2019-03-30T15:48:32",114,"OperatorUnLock"
1,3,19033010603416,"2019-03-30T15:48:43",114,"OperatorLock"
1,6,19033010606507,"2019-03-30T15:49:09",116,"OperatorLock"
1,22,190330106022413,"2019-03-30T15:49:25",119,"OperatorUnLock"
1,6,19033010606508,"2019-03-30T15:50:17",116,"OperatorUnLock"
1,3,19033010603417,"2019-03-30T15:50:10",114,"OperatorUnLock"
1,6,19033010606512,"2019-03-30T15:51:48",116,"OperatorLock"
1,6,19033010606513,"2019-03-30T15:54:26",116,"OperatorUnLock"
1,4,19033010604535,"2019-03-30T15:55:03",303,"OperatorUnLock"
1,7,19033010607420,"2019-03-30T15:53:56",101,"OperatorLock"
1,7,19033010607421,"2019-03-30T15:55:11",101,"OperatorUnLock"
1,6,19033010606519,"2019-03-30T15:57:03",116,"OperatorLock"
1,6,19033010606520,"2019-03-30T15:57:32",116,"OperatorUnLock"
1,3,19033010603426,"2019-03-30T15:58:14",114,"OperatorLock"
1,3,19033010603427,"2019-03-30T15:58:32",114,"OperatorUnLock"
1,3,19033010603429,"2019-03-30T15:59:44",114,"OperatorLock"
1,22,190330106022421,"2019-03-30T16:00:20",119,"OperatorSignOff"
1,22,190330106022423,"2019-03-30T16:01:21",119,"OperatorSignOn"
1,22,190330106022425,"2019-03-30T16:01:33",119,"OperatorSignOff"
1,1,1903301060159,"2019-03-30T16:02:26",106,"OperatorLock"
1,1,1903301060160,"2019-03-30T16:03:14",106,"OperatorUnLock"
1,3,19033010603430,"2019-03-30T16:03:42",114,"OperatorUnLock"
1,6,19033010606530,"2019-03-30T16:06:27",116,"OperatorLock"
1,6,19033010606531,"2019-03-30T16:07:01",116,"OperatorUnLock"
1,4,19033010604552,"2019-03-30T16:08:33",303,"OperatorLock"
1,4,19033010604553,"2019-03-30T16:10:14",303,"OperatorUnLock"
1,4,19033010604556,"2019-03-30T16:11:30",303,"OperatorLock"
1,6,19033010606538,"2019-03-30T16:11:22",116,"OperatorLock"
1,4,19033010604557,"2019-03-30T16:12:35",303,"OperatorUnLock"
1,7,19033010607441,"2019-03-30T16:12:21",101,"OperatorLock"
1,7,19033010607442,"2019-03-30T16:13:27",101,"OperatorUnLock"
1,5,1903301060549,"2019-03-30T16:15:26",132,"OperatorLock"
1,3,19033010603446,"2019-03-30T16:16:09",114,"OperatorLock"
1,6,19033010606539,"2019-03-30T16:16:23",116,"OperatorUnLock"
1,5,1903301060550,"2019-03-30T16:15:51",132,"OperatorUnLock"
1,3,19033010603447,"2019-03-30T16:17:47",114,"OperatorUnLock"
1,3,19033010603448,"2019-03-30T16:17:52",114,"OperatorSignOff"
1,6,19033010606542,"2019-03-30T16:20:02",116,"OperatorLock"
1,6,19033010606543,"2019-03-30T16:23:42",116,"OperatorUnLock"
1,1,1903301060178,"2019-03-30T16:24:38",106,"OperatorSignOff"
1,7,19033010607461,"2019-03-30T16:27:38",101,"OperatorLock"
1,4,19033010604591,"2019-03-30T16:40:17",303,"OperatorLock"
1,4,19033010604592,"2019-03-30T16:41:46",303,"OperatorUnLock"
1,1,1903301060180,"2019-03-30T16:45:02",106,"OperatorSignOn"
1,3,19033010603450,"2019-03-30T16:45:52",114,"OperatorSignOn"
1,2,19033010602348,"2019-03-30T16:50:32",346,"OperatorSignOn"
1,7,19033010607462,"2019-03-30T16:50:25",101,"OperatorUnLock"
1,8,1903301060877,"2019-03-30T16:50:58",118,"OperatorSignOn"
1,2,19033010602354,"2019-03-30T16:52:13",346,"OperatorLock"
1,8,1903301060881,"2019-03-30T16:51:55",118,"OperatorSignOff"
1,1,1903301060192,"2019-03-30T16:52:31",106,"OperatorSignOff"
1,2,19033010602355,"2019-03-30T16:52:52",346,"OperatorUnLock"
1,8,1903301060883,"2019-03-30T16:53:42",118,"OperatorSignOn"
1,8,1903301060886,"2019-03-30T16:55:46",118,"OperatorLock"
1,8,1903301060887,"2019-03-30T16:56:14",118,"OperatorUnLock"
1,5,1903301060577,"2019-03-30T16:57:23",132,"OperatorSignOff"
1,3,19033010603467,"2019-03-30T16:58:45",114,"OperatorSignOff"
1,2,19033010602367,"2019-03-30T17:00:39",346,"OperatorLock"
1,6,19033010606585,"2019-03-30T17:01:40",116,"OperatorLock"
1,6,19033010606586,"2019-03-30T17:01:52",116,"OperatorUnLock"
1,2,19033010602368,"2019-03-30T17:03:26",346,"OperatorUnLock"
1,6,19033010606593,"2019-03-30T17:04:36",116,"OperatorLock"
1,8,1903301060898,"2019-03-30T17:04:27",118,"OperatorSignOff"
1,6,19033010606594,"2019-03-30T17:05:42",116,"OperatorUnLock"
1,6,19033010606596,"2019-03-30T17:06:05",116,"OperatorLock"
1,4,19033010604624,"2019-03-30T17:06:37",303,"OperatorLock"
1,4,19033010604625,"2019-03-30T17:07:45",303,"OperatorUnLock"
1,6,19033010606597,"2019-03-30T17:10:38",116,"OperatorUnLock"
1,4,19033010604637,"2019-03-30T17:15:44",303,"OperatorLock"
1,4,19033010604638,"2019-03-30T17:16:09",303,"OperatorUnLock"
1,22,190330106022427,"2019-03-30T17:20:48",606,"OperatorSignOn"
1,22,190330106022429,"2019-03-30T17:21:06",606,"OperatorLock"
1,22,190330106022430,"2019-03-30T17:21:24",606,"OperatorUnLock"
1,1,1903301060194,"2019-03-30T17:27:04",106,"OperatorSignOn"
1,4,19033010604660,"2019-03-30T17:29:30",303,"OperatorLock"
1,4,19033010604661,"2019-03-30T17:29:45",303,"OperatorUnLock"
1,4,19033010604662,"2019-03-30T17:29:50",303,"OperatorSignOff"
1,5,1903301060579,"2019-03-30T17:28:56",10,"OperatorSignOn"
1,5,1903301060581,"2019-03-30T17:29:10",10,"OperatorSignOff"
1,7,19033010607494,"2019-03-30T17:29:21",101,"OperatorLock"
1,4,19033010604664,"2019-03-30T17:30:41",132,"OperatorSignOn"
1,4,19033010604666,"2019-03-30T17:30:54",132,"OperatorLock"
1,7,19033010607495,"2019-03-30T17:30:18",101,"OperatorUnLock"
1,3,19033010603469,"2019-03-30T17:30:33",114,"OperatorSignOn"
1,3,19033010603471,"2019-03-30T17:30:47",114,"OperatorSignOff"
1,20,190330106020283,"2019-03-30T17:31:40",342,"OperatorSignOff"
1,20,190330106020285,"2019-03-30T17:32:04",114,"OperatorSignOn"
1,4,19033010604667,"2019-03-30T17:32:34",132,"OperatorUnLock"
1,6,19033010606617,"2019-03-30T17:33:27",116,"OperatorLock"
1,6,19033010606618,"2019-03-30T17:33:47",116,"OperatorUnLock"
1,6,19033010606619,"2019-03-30T17:34:02",116,"OperatorLock"
1,6,19033010606620,"2019-03-30T17:34:09",116,"OperatorUnLock"
1,2,19033010602408,"2019-03-30T17:34:20",346,"OperatorLock"
1,6,19033010606622,"2019-03-30T17:34:30",116,"OperatorLock"
1,6,19033010606623,"2019-03-30T17:35:05",116,"OperatorUnLock"
1,1,19033010601109,"2019-03-30T17:40:27",106,"OperatorLock"
1,1,19033010601110,"2019-03-30T17:40:52",106,"OperatorUnLock"
1,6,19033010606634,"2019-03-30T17:41:40",116,"OperatorLock"
1,22,190330106022458,"2019-03-30T17:42:17",606,"OperatorSignOff"
1,8,19033010608100,"2019-03-30T17:42:57",10,"OperatorSignOn"
1,8,19033010608102,"2019-03-30T17:43:13",10,"OperatorSignOff"
1,2,19033010602409,"2019-03-30T17:50:28",346,"OperatorUnLock"
1,2,19033010602410,"2019-03-30T17:50:33",346,"OperatorSignOff"
1,22,190330106022460,"2019-03-30T17:54:36",600,"OperatorSignOn"
1,6,19033010606635,"2019-03-30T17:56:04",116,"OperatorUnLock"
1,5,1903301060583,"2019-03-30T18:00:29",303,"OperatorSignOn"
1,5,1903301060585,"2019-03-30T18:01:01",303,"OperatorLock"
1,5,1903301060586,"2019-03-30T18:02:07",303,"OperatorUnLock"
1,1,19033010601139,"2019-03-30T18:04:13",106,"OperatorSignOff"
1,21,190330106021278,"2019-03-30T18:04:06",342,"OperatorSignOn"
1,21,190330106021280,"2019-03-30T18:04:20",342,"OperatorSignOff"
1,6,19033010606646,"2019-03-30T18:05:11",116,"OperatorLock"
1,22,190330106022474,"2019-03-30T18:05:32",600,"OperatorSignOff"
1,6,19033010606647,"2019-03-30T18:06:00",116,"OperatorUnLock"
1,7,19033010607540,"2019-03-30T18:08:24",101,"OperatorLock"
1,3,19033010603473,"2019-03-30T18:09:09",342,"OperatorSignOn"
1,4,19033010604717,"2019-03-30T18:14:16",132,"OperatorLock"
1,4,19033010604718,"2019-03-30T18:14:55",132,"OperatorUnLock"
1,4,19033010604727,"2019-03-30T18:22:45",132,"OperatorLock"
1,4,19033010604728,"2019-03-30T18:23:51",132,"OperatorUnLock"
1,5,19033010605107,"2019-03-30T18:23:20",303,"OperatorLock"
1,22,190330106022476,"2019-03-30T18:30:54",600,"OperatorSignOn"
1,5,19033010605108,"2019-03-30T18:34:31",303,"OperatorUnLock"
1,22,190330106022486,"2019-03-30T18:37:38",600,"OperatorSignOff"
1,22,190330106022488,"2019-03-30T18:38:00",601,"OperatorSignOn"
1,4,19033010604756,"2019-03-30T18:43:28",132,"OperatorLock"
1,5,19033010605122,"2019-03-30T18:42:40",303,"OperatorLock"
1,4,19033010604757,"2019-03-30T18:43:46",132,"OperatorUnLock"
1,6,19033010606690,"2019-03-30T18:43:26",116,"OperatorLock"
1,6,19033010606691,"2019-03-30T18:44:29",116,"OperatorUnLock"
1,22,190330106022501,"2019-03-30T18:45:50",601,"OperatorSignOff"
1,4,19033010604763,"2019-03-30T18:47:26",132,"OperatorLock"
1,4,19033010604764,"2019-03-30T18:50:13",132,"OperatorUnLock"
1,22,190330106022503,"2019-03-30T18:51:46",600,"OperatorSignOn"
1,6,19033010606712,"2019-03-30T19:04:13",116,"OperatorLock"
1,6,19033010606713,"2019-03-30T19:04:29",116,"OperatorUnLock"
1,22,190330106022515,"2019-03-30T19:06:17",600,"OperatorSignOff"
1,5,19033010605123,"2019-03-30T19:19:25",303,"OperatorUnLock"
1,22,190330106022517,"2019-03-30T19:21:43",10,"OperatorSignOn"
1,22,190330106022519,"2019-03-30T19:21:51",10,"OperatorSignOff"
1,20,190330106020421,"2019-03-30T19:27:58",114,"OperatorSignOff"
1,4,19033010604815,"2019-03-30T19:29:25",132,"OperatorLock"
1,4,19033010604816,"2019-03-30T19:30:43",132,"OperatorUnLock"
8,18,190330106018366,"2019-03-30T19:32:42",268,"OperatorSignOff"
8,18,190330106018368,"2019-03-30T19:33:18",268,"OperatorSignOn"
1,6,19033010606748,"2019-03-30T19:33:48",116,"OperatorLock"
1,6,19033010606749,"2019-03-30T19:34:09",116,"OperatorUnLock"
1,4,19033010604837,"2019-03-30T19:50:16",132,"OperatorLock"
1,4,19033010604838,"2019-03-30T19:50:46",132,"OperatorUnLock"
1,4,19033010604839,"2019-03-30T19:50:51",132,"OperatorSignOff"
1,7,19033010607541,"2019-03-30T19:59:14",101,"OperatorUnLock"
1,4,19033010604841,"2019-03-30T20:00:11",132,"OperatorSignOn"
1,7,19033010607543,"2019-03-30T19:59:37",101,"OperatorLock"
1,4,19033010604843,"2019-03-30T20:00:28",132,"OperatorLock"
1,4,19033010604844,"2019-03-30T20:00:50",132,"OperatorUnLock"
1,7,19033010607544,"2019-03-30T20:01:49",101,"OperatorUnLock"
1,3,19033010603592,"2019-03-30T20:05:32",342,"OperatorLock"
1,2,19033010602412,"2019-03-30T20:06:01",10,"OperatorSignOn"
1,2,19033010602414,"2019-03-30T20:06:14",10,"OperatorSignOff"
1,1,19033010601141,"2019-03-30T20:06:06",10,"OperatorSignOn"
1,1,19033010601143,"2019-03-30T20:06:25",10,"OperatorSignOff"
1,7,19033010607551,"2019-03-30T20:07:19",101,"OperatorLock"
1,6,19033010606786,"2019-03-30T20:07:49",116,"OperatorLock"
1,6,19033010606787,"2019-03-30T20:08:03",116,"OperatorUnLock"
1,7,19033010607552,"2019-03-30T20:08:06",101,"OperatorUnLock"
1,6,19033010606790,"2019-03-30T20:09:32",116,"OperatorLock"
1,6,19033010606791,"2019-03-30T20:09:51",116,"OperatorUnLock"
1,6,19033010606797,"2019-03-30T20:15:37",116,"OperatorLock"
1,4,19033010604864,"2019-03-30T20:17:00",132,"OperatorLock"
1,4,19033010604865,"2019-03-30T20:18:02",132,"OperatorUnLock"
1,5,19033010605192,"2019-03-30T20:18:33",303,"OperatorLock"
1,6,19033010606798,"2019-03-30T20:20:10",116,"OperatorUnLock"
1,7,19033010607569,"2019-03-30T20:23:09",101,"OperatorSignOff"
1,2,19033010602416,"2019-03-30T20:25:34",114,"OperatorSignOn"
1,2,19033010602433,"2019-03-30T20:37:08",114,"OperatorLock"
1,2,19033010602434,"2019-03-30T20:38:02",114,"OperatorUnLock"
1,6,19033010606821,"2019-03-30T20:42:22",116,"OperatorLock"
1,6,19033010606822,"2019-03-30T20:42:45",116,"OperatorUnLock"
1,5,19033010605193,"2019-03-30T20:50:39",303,"OperatorUnLock"
1,5,19033010605194,"2019-03-30T20:50:46",303,"OperatorSignOff"
1,2,19033010602455,"2019-03-30T20:56:58",114,"OperatorLock"
1,6,19033010606837,"2019-03-30T20:58:45",116,"OperatorLock"
1,2,19033010602456,"2019-03-30T20:59:08",114,"OperatorUnLock"
1,2,19033010602457,"2019-03-30T20:59:12",114,"OperatorSignOff"
1,2,19033010602459,"2019-03-30T21:09:15",114,"OperatorSignOn"
1,6,19033010606838,"2019-03-30T21:10:42",116,"OperatorUnLock"
8,17,190330106017422,"2019-03-30T21:15:06",267,"OperatorSignOff"
1,2,19033010602466,"2019-03-30T21:15:10",114,"OperatorLock"
1,2,19033010602467,"2019-03-30T21:15:20",114,"OperatorUnLock"
1,2,19033010602468,"2019-03-30T21:15:22",114,"OperatorLock"
8,19,190330106019481,"2019-03-30T21:16:22",269,"OperatorSignOff"
1,4,19033010604941,"2019-03-30T21:16:26",132,"OperatorLock"
1,2,19033010602469,"2019-03-30T21:16:51",114,"OperatorUnLock"
1,2,19033010602470,"2019-03-30T21:16:58",114,"OperatorSignOff"
1,4,19033010604942,"2019-03-30T21:17:13",132,"OperatorUnLock"
8,18,190330106018417,"2019-03-30T21:17:33",268,"OperatorSignOff"
1,4,19033010604944,"2019-03-30T21:18:16",132,"OperatorLock"
1,6,19033010606849,"2019-03-30T21:18:17",116,"OperatorLock"
1,4,19033010604945,"2019-03-30T21:19:26",132,"OperatorUnLock"
1,6,19033010606850,"2019-03-30T21:19:22",116,"OperatorUnLock"
1,3,19033010603593,"2019-03-30T21:24:50",342,"OperatorUnLock"
1,2,19033010602472,"2019-03-30T21:27:11",114,"OperatorSignOn"
1,2,19033010602474,"2019-03-30T21:27:20",114,"OperatorSignOff"
1,3,19033010603603,"2019-03-30T21:28:51",342,"OperatorSignOff"
1,4,19033010604959,"2019-03-30T21:30:34",132,"OperatorSignOff"
1,1,19033010601145,"2019-03-30T21:30:20",106,"OperatorSignOn"
1,4,19033010604961,"2019-03-30T21:30:57",342,"OperatorSignOn"
1,6,19033010606880,"2019-03-30T21:43:01",116,"OperatorLock"
1,6,19033010606881,"2019-03-30T21:44:17",116,"OperatorUnLock"
1,1,19033010601163,"2019-03-30T21:44:20",106,"OperatorSignOff"
1,4,19033010604992,"2019-03-30T21:52:59",342,"OperatorLock"
1,4,19033010604993,"2019-03-30T21:55:54",342,"OperatorUnLock"
1,6,19033010606898,"2019-03-30T22:02:54",116,"OperatorSignOff"
1,4,190330106041009,"2019-03-30T22:07:36",342,"OperatorSignOff"
8,19,1903311060192,"2019-03-31T06:42:50",269,"OperatorSignOn"
8,18,1903311060182,"2019-03-31T06:42:23",268,"OperatorSignOn"
8,17,1903311060172,"2019-03-31T06:42:49",267,"OperatorSignOn"
1,4,190331106042,"2019-03-31T06:08:22",133,"OperatorSignOn"
1,4,190331106046,"2019-03-31T06:09:40",133,"OperatorLock"
1,4,190331106047,"2019-03-31T06:11:46",133,"OperatorUnLock"
1,4,1903311060410,"2019-03-31T06:13:22",133,"OperatorLock"
1,4,1903311060411,"2019-03-31T06:14:30",133,"OperatorUnLock"
1,4,1903311060415,"2019-03-31T06:16:49",133,"OperatorLock"
1,4,1903311060416,"2019-03-31T06:18:10",133,"OperatorUnLock"
1,4,1903311060424,"2019-03-31T06:23:00",133,"OperatorLock"
1,4,1903311060425,"2019-03-31T06:23:13",133,"OperatorUnLock"
1,4,1903311060427,"2019-03-31T06:23:48",133,"OperatorLock"
1,4,1903311060428,"2019-03-31T06:29:37",133,"OperatorUnLock"
1,4,1903311060430,"2019-03-31T06:30:52",133,"OperatorLock"
1,4,1903311060431,"2019-03-31T06:31:24",133,"OperatorUnLock"
1,4,1903311060434,"2019-03-31T06:33:24",133,"OperatorLock"
1,4,1903311060435,"2019-03-31T06:37:02",133,"OperatorUnLock"
1,4,1903311060444,"2019-03-31T06:44:13",133,"OperatorLock"
1,4,1903311060445,"2019-03-31T06:45:16",133,"OperatorUnLock"
1,4,1903311060448,"2019-03-31T06:45:54",133,"OperatorLock"
1,4,1903311060449,"2019-03-31T06:47:30",133,"OperatorUnLock"
1,4,1903311060465,"2019-03-31T07:04:32",133,"OperatorLock"
1,4,1903311060466,"2019-03-31T07:06:01",133,"OperatorUnLock"
1,4,1903311060475,"2019-03-31T07:15:46",133,"OperatorLock"
1,4,1903311060476,"2019-03-31T07:20:43",133,"OperatorUnLock"
1,1,190331106012,"2019-03-31T07:31:19",10,"OperatorSignOn"
1,1,190331106014,"2019-03-31T07:31:39",10,"OperatorSignOff"
1,2,190331106022,"2019-03-31T07:32:54",10,"OperatorSignOn"
1,2,190331106024,"2019-03-31T07:32:17",10,"OperatorSignOff"
1,3,190331106032,"2019-03-31T07:34:04",10,"OperatorSignOn"
1,3,190331106034,"2019-03-31T07:34:17",10,"OperatorSignOff"
1,3,190331106038,"2019-03-31T07:41:15",10,"OperatorSignOn"
1,3,1903311060310,"2019-03-31T07:41:14",10,"OperatorSignOff"
1,8,190331106082,"2019-03-31T07:49:22",10,"OperatorSignOn"
1,8,190331106084,"2019-03-31T07:49:16",10,"OperatorSignOff"
1,5,190331106052,"2019-03-31T08:02:00",323,"OperatorSignOn"
1,5,1903311060514,"2019-03-31T08:15:25",323,"OperatorLock"
1,5,1903311060515,"2019-03-31T08:15:49",323,"OperatorUnLock"
1,4,19033110604133,"2019-03-31T08:16:35",133,"OperatorLock"
1,5,1903311060517,"2019-03-31T08:17:02",323,"OperatorLock"
1,5,1903311060518,"2019-03-31T08:17:43",323,"OperatorUnLock"
1,5,1903311060519,"2019-03-31T08:17:50",323,"OperatorSignOff"
1,4,19033110604134,"2019-03-31T08:17:34",133,"OperatorUnLock"
1,4,19033110604135,"2019-03-31T08:17:39",133,"OperatorSignOff"
1,4,19033110604137,"2019-03-31T08:18:34",323,"OperatorSignOn"
1,5,1903311060521,"2019-03-31T08:28:47",133,"OperatorSignOn"
1,2,190331106027,"2019-03-31T08:38:44",108,"OperatorSignOn"
1,5,1903311060541,"2019-03-31T08:45:36",133,"OperatorLock"
1,4,19033110604163,"2019-03-31T08:46:03",323,"OperatorLock"
1,2,1903311060218,"2019-03-31T08:46:35",108,"OperatorSignOff"
1,4,19033110604164,"2019-03-31T08:47:15",323,"OperatorUnLock"
1,5,1903311060542,"2019-03-31T08:51:46",133,"OperatorUnLock"
1,7,190331106072,"2019-03-31T08:57:18",131,"OperatorSignOn"
1,2,1903311060220,"2019-03-31T08:59:10",108,"OperatorSignOn"
1,5,1903311060555,"2019-03-31T09:04:14",133,"OperatorLock"
1,5,1903311060556,"2019-03-31T09:05:17",133,"OperatorUnLock"
1,2,1903311060230,"2019-03-31T09:06:09",108,"OperatorSignOff"
1,5,1903311060559,"2019-03-31T09:07:05",133,"OperatorLock"
1,5,1903311060560,"2019-03-31T09:08:08",133,"OperatorUnLock"
1,7,1903311060721,"2019-03-31T09:15:26",131,"OperatorSignOff"
1,6,190331106062,"2019-03-31T09:27:32",114,"OperatorSignOn"
1,2,1903311060232,"2019-03-31T09:42:09",108,"OperatorSignOn"
1,2,1903311060234,"2019-03-31T09:42:18",108,"OperatorSignOff"
1,5,1903311060595,"2019-03-31T09:43:40",133,"OperatorSignOff"
1,5,1903311060597,"2019-03-31T09:44:52",108,"OperatorSignOn"
1,6,1903311060642,"2019-03-31T10:04:44",114,"OperatorSignOff"
1,6,1903311060644,"2019-03-31T10:10:54",114,"OperatorSignOn"
1,2,1903311060236,"2019-03-31T10:19:32",133,"OperatorSignOn"
1,3,1903311060312,"2019-03-31T10:24:22",10,"OperatorSignOn"
1,3,1903311060314,"2019-03-31T10:24:36",10,"OperatorSignOff"
1,13,1903311060132,"2019-03-31T10:24:59",10,"OperatorSignOn"
1,13,1903311060134,"2019-03-31T11:25:19",10,"OperatorSignOff"
1,3,1903311060316,"2019-03-31T10:26:00",113,"OperatorSignOn"
1,3,1903311060318,"2019-03-31T10:26:45",113,"OperatorLock"
1,3,1903311060319,"2019-03-31T10:27:15",113,"OperatorUnLock"
1,3,1903311060322,"2019-03-31T10:28:41",113,"OperatorLock"
1,3,1903311060323,"2019-03-31T10:29:52",113,"OperatorUnLock"
1,3,1903311060324,"2019-03-31T10:29:58",113,"OperatorSignOff"
1,6,1903311060666,"2019-03-31T10:31:58",114,"OperatorLock"
1,6,1903311060667,"2019-03-31T10:33:11",114,"OperatorUnLock"
1,6,1903311060668,"2019-03-31T10:33:16",114,"OperatorSignOff"
1,2,1903311060253,"2019-03-31T10:34:31",133,"OperatorLock"
1,2,1903311060254,"2019-03-31T10:36:06",133,"OperatorUnLock"
1,3,1903311060326,"2019-03-31T10:43:46",113,"OperatorSignOn"
1,1,190331106017,"2019-03-31T10:54:20",101,"OperatorSignOn"
1,6,1903311060670,"2019-03-31T10:54:58",114,"OperatorSignOn"
1,2,1903311060288,"2019-03-31T11:09:04",133,"OperatorLock"
1,3,1903311060360,"2019-03-31T11:09:37",113,"OperatorSignOff"
1,2,1903311060289,"2019-03-31T11:11:04",133,"OperatorUnLock"
1,2,1903311060297,"2019-03-31T11:15:06",133,"OperatorLock"
1,2,1903311060298,"2019-03-31T11:16:37",133,"OperatorUnLock"
1,2,19033110602100,"2019-03-31T11:17:22",133,"OperatorLock"
1,6,1903311060693,"2019-03-31T11:18:08",114,"OperatorSignOff"
1,2,19033110602101,"2019-03-31T11:18:29",133,"OperatorUnLock"
1,2,19033110602102,"2019-03-31T11:18:34",133,"OperatorSignOff"
1,4,19033110604286,"2019-03-31T11:19:59",323,"OperatorSignOff"
1,1,1903311060132,"2019-03-31T11:20:11",101,"OperatorLock"
1,4,19033110604288,"2019-03-31T11:20:34",133,"OperatorSignOn"
1,1,1903311060133,"2019-03-31T11:21:00",101,"OperatorUnLock"
1,2,19033110602104,"2019-03-31T11:51:11",323,"OperatorSignOn"
1,2,19033110602106,"2019-03-31T11:51:23",323,"OperatorSignOff"
1,6,1903311060695,"2019-03-31T11:51:21",114,"OperatorSignOn"
1,6,1903311060697,"2019-03-31T11:51:30",114,"OperatorSignOff"
1,6,1903311060699,"2019-03-31T11:52:18",323,"OperatorSignOn"
1,3,1903311060362,"2019-03-31T12:01:21",113,"OperatorSignOn"
1,7,1903311060723,"2019-03-31T12:00:30",131,"OperatorSignOn"
1,2,19033110602108,"2019-03-31T12:02:53",10,"OperatorSignOn"
1,2,19033110602110,"2019-03-31T12:03:08",10,"OperatorSignOff"
1,1,1903311060189,"2019-03-31T12:04:04",101,"OperatorLock"
1,1,1903311060190,"2019-03-31T12:04:26",101,"OperatorUnLock"
1,1,1903311060195,"2019-03-31T12:07:45",101,"OperatorLock"
1,1,1903311060196,"2019-03-31T12:08:02",101,"OperatorUnLock"
1,3,1903311060371,"2019-03-31T12:08:22",113,"OperatorLock"
1,3,1903311060372,"2019-03-31T12:09:12",113,"OperatorUnLock"
1,3,1903311060373,"2019-03-31T12:09:18",113,"OperatorSignOff"
1,1,19033110601103,"2019-03-31T12:12:25",101,"OperatorLock"
1,1,19033110601104,"2019-03-31T12:12:55",101,"OperatorUnLock"
1,1,19033110601110,"2019-03-31T12:16:42",101,"OperatorLock"
1,1,19033110601111,"2019-03-31T12:17:04",101,"OperatorUnLock"
1,4,19033110604353,"2019-03-31T12:17:54",133,"OperatorLock"
1,4,19033110604354,"2019-03-31T12:19:15",133,"OperatorUnLock"
1,6,19033110606125,"2019-03-31T12:19:18",323,"OperatorLock"
1,7,1903311060741,"2019-03-31T12:18:58",131,"OperatorSignOff"
1,6,19033110606126,"2019-03-31T12:20:34",323,"OperatorUnLock"
1,13,1903311060136,"2019-03-31T13:30:32",10,"OperatorSignOn"
1,13,1903311060138,"2019-03-31T13:30:52",10,"OperatorSignOff"
1,20,1903311060202,"2019-03-31T12:31:12",10,"OperatorSignOn"
1,20,1903311060204,"2019-03-31T12:31:22",10,"OperatorSignOff"
1,5,19033110605282,"2019-03-31T12:31:58",108,"OperatorSignOff"
1,7,1903311060743,"2019-03-31T12:31:00",131,"OperatorSignOn"
